Conformer Index, Energy (kcal/mol), Distance (A), Bond Energy, Angle Energy, Torsion Energy, VDW Energy, Total Torsion Energy, RMSD (A)
445963, 243.01, 0.0611488, 4.423, 3.86896, 1.96198, 1.38565, 13.8353, 0
120920, 248.618, 0.144266, 2.68059, 17.6252, 1.17588, -6.99639, 13.2176, 0.690308
378439, 286.949, 0.12376, 10.624, 39.6118, 1.5706, 2.11464, 15.8868, 0.868634
259677, 293.758, 0.119528, 1.59226, 1.94536, 0.184387, 61.5755, 10.5106, 0.304141
123880, 345.037, 0.107875, 5.80164, 10.7374, 2.15277, 97.0192, 15.0095, 0.413277
526073, 512.96, 0.0807047, 3.71249, 32.3128, 2.99882, 245.405, 17.9672, 0.29596
621531, 1751.11, 0.0957394, 6.11347, 73.3911, 1.78152, 1451.31, 15.6563, 0.482431
366477, 5286.16, 0.0887244, 1.73707, 4.09943, 0.892514, 5049.27, 11.388, 0.938906
108904, 7532.09, 0.139251, 9.2084, 80.0176, 1.096, 7226.95, 12.8592, 0.464049
50824, 335501, 0.0814155, 5.61952, 99.1549, 1.72829, 335199, 12.9193, 0.947023
34250, 368748, 0.068099, 4.7584, 145.856, 1.68188, 368392, 14.0483, 0.575853
91058, 1.08955e+07, 0.145942, 8.37647, 130.983, 2.40898, 1.08951e+07, 14.9492, 0.941422
346243, 1.0737e+14, 0.127908, 1.4852, 135.314, 0.576349, 1.0737e+14, 11.5406, 0.659191
